Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
0.584651,0.008028795350896548,24.69651453364764,5.047683565323109,2.977042755055705,396.73692303793854,81.39891230823389,299.69660191721675,-0.0011436516883570334,-2.2952818776175703,0.5672515268028097,-0.1729554187102667,2.3766908878303696
0.585,0.00802840186401108,24.695713004126578,5.047881649347194,2.9769823572921186,396.73775266941067,81.39891230823389,299.69660191721675,-0.0011224188275126147,-2.2927706314722305,0.5666158513968228,-0.1727676962420861,2.372580296715922
0.5851430000000001,0.008027809116530999,24.695386668534574,5.0479626232972645,2.9769577994910965,396.7380920281611,81.38129982519918,299.68746437916485,-0.0037586485028405377,-2.2849961696840313,0.566683110136848,-0.17198283267951897,2.365705443641891
0.5856920000000001,0.00802632317675653,24.69413306068214,5.048273086293171,2.976863401835703,396.73937437970466,81.38129982519918,299.68746437916485,-0.001945523432800843,-2.2792916187958974,0.5639097261005886,-0.17168945751400785,2.3109541444469666
0.5864590000000001,0.00802516987351789,24.69238756178402,5.04870467912571,2.9767318953644133,396.74113449099,81.38129982519918,299.68746437916485,-0.0012538793594251176,-2.273178784169924,0.5618803340966668,-0.17128075315986124,2.284654961342823
0.5871510000000001,0.008024364055178177,24.690817125134576,5.049092811376741,2.976613560664925,396.74271062169527,81.38129982519918,299.68746437916485,-0.0010945904355266502,-2.2681412945857615,0.5605172869244929,-0.17091298489376042,2.2736113449361626
0.5875,0.008023987602454622,24.690025073245376,5.049288543843484,2.976553876137193,396.7435042668583,81.38129982519918,299.68746437916485,-0.0010737726255370984,-2.2656600564269977,0.5598893290037873,-0.17072749344136304,2.2696649422498596
0.587643,0.008023410843276844,24.6897025879858,5.049368555631921,2.9765296074079393,396.7438289369216,81.36405469820748,299.6780015076794,-0.00365478278200225,-2.258039718823138,0.559953026454479,-0.1699584123314102,2.263066473823409
0.588192,0.008021969949914843,24.688463763903517,5.049675336613295,2.9764363209070996,396.7450552951055,81.36405469820748,299.6780015076794,-0.0018793573895870724,-2.2524189619382677,0.5572287164587709,-0.16966851222389917,2.209574959398309
0.588959,0.008020860202228716,24.686738840984027,5.0501018192529425,2.9763063623782084,396.74673798297863,81.36405469820748,299.6780015076794,-0.0012024700609571184,-2.246385097776561,0.5552299267541037,-0.1692646489515217,2.1840048577565545
0.589651,0.008020088585756719,24.685186914155366,5.050485358207431,2.9761894205583506,396.7482446405153,81.36405469820748,299.6780015076794,-0.0010466875171995526,-2.2414088957858898,0.5538846442136227,-0.168901236819603,2.1733515976577715
0.59,0.008019728733212085,24.68440419732798,5.050678774624706,2.9761304385508125,396.7490032846741,81.36405469820748,299.6780015076794,-0.0010263804259039995,-2.2389573111884578,0.5532643883798267,-0.16871794245040148,2.169567822669747
0.5901430000000001,0.008019162824458147,24.684085514592365,5.050757839918901,2.976106455676385,396.74931365294833,81.34697533888341,299.6689290187331,-0.0035824490475909448,-2.231413628698332,0.5533282145648941,-0.1679565207267387,2.16301568195513
0.5906920000000001,0.008017756215194901,24.682861299499923,5.051060990121599,2.976014267964757,396.75048525979327,81.34697533888341,299.6689290187331,-0.0018241765426262274,-2.225855599748501,0.5506323036810482,-0.16767005652877418,2.110220244251551
0.5914590000000001,0.008016685434809965,24.681156719484132,5.051482423538603,2.975885840152622,396.7520919701092,81.34697533888341,299.6689290187331,-0.0011542159203775967,-2.219892152627581,0.548656107732781,-0.16727097980206207,2.0851603102598286
0.5921510000000001,0.00801594652627088,24.67962309538973,5.051861421423079,2.9757702757127396,396.7535303827436,81.34697533888341,299.6689290187331,-0.0010001584699067968,-2.2149748060403827,0.5473266479184727,-0.16691187473263883,2.0748438199903347
0.5925,0.008015602859300917,24.678849609517858,5.052052547792735,2.9757119884080647,396.7542546358073,81.34697533888341,299.6689290187331,-0.0009801404770669244,-2.2125523250974553,0.5467137915424517,-0.1667307526970619,2.0712140823494347
0.592643,0.008015049984080997,24.678534681901564,5.052130676645989,2.9756882876500352,396.7545509588321,81.330157101905,299.6598894377103,-0.0034969155577512343,-2.2051216096917012,0.5467758964383216,-0.16598080992437206,2.0648182398014803
0.593192,0.008013681836236176,24.677324889369793,5.05243023892727,2.975597184357767,396.75566891483066,81.330157101905,299.6598894377103,-0.001765416756622919,-2.199635326254549,0.5441178566258844,-0.16569773615769712,2.0129759245840115
0.593959,0.00801265098576692,24.675640387694173,5.0528466876809865,2.975470267244331,396.75720131178434,81.330157101905,299.6598894377103,-0.0011060122965886778,-2.1937450852825124,0.5421676765233,-0.16530338262270014,1.988517860374096
0.594651,0.008011944435103984,24.67412482706301,5.053221203802301,2.9753560621721373,396.75857300888134,81.330157101905,299.6598894377103,-0.0009544964837471094,-2.1888866544959926,0.5408546693905669,-0.16494852760973486,1.978553897044465
0.595,0.008011616621155203,24.67336045131301,5.053410070192077,2.97529846048573,396.75926364600195,81.330157101905,299.6598894377103,-0.0009348647544781554,-2.186492993005649,0.5402492155302402,-0.1647695491564634,1.9750775684072954
0.5951430000000001,0.00801107653549032,24.673049229699682,5.053487274908249,2.9752750381596034,396.7595462404116,81.31359582368061,299.65088333074334,-0.0034130178124576324,-2.179173487290988,0.5403096712903045,-0.16403090221873573,1.9688361044578762
0.5956920000000001,0.008009746061571808,24.671853671084378,5.053783296411642,2.975185005124152,396.7606117581472,81.31359582368061,299.65088333074334,-0.0017079399272156002,-2.1737580022327223,0.537689003098912,-0.1637511740755353,1.9179323246443523
0.5964590000000001,0.008008754232005815,24.6701889851442,5.054194825987836,2.975059578980138,396.76207152466316,81.31359582368061,299.65088333074334,-0.0010589338009417367,-2.1679399816210263,0.5357644767038634,-0.16336148131223155,1.8940647824908132
0.5971510000000001,0.00800807927745522,24.668691251740025,5.054564919214087,2.974946715523177,396.76337801779584,81.31359582368061,299.65088333074334,-0.0009099177505556866,-2.163139679759011,0.5344676965390184,-0.1630108201899829,1.8844458373049404
0.5975,0.008007766939838474,24.667935866972275,5.054751555306938,2.974889790501483,396.76403580070524,81.31359582368061,299.65088333074334,-0.0008906641717825013,-2.160774453862361,0.5338695443612567,-0.16283395699148834,1.8811194826730315
