Time,Ca[*],Cb[*],Fa0[*],dCadt[*],dCbdt[*]
86.644949,0.5000883670670607,0.4999115712088167,12.004240693925329,-5.7022642489397074e-08,1.7022407560720611e-07
87,0.5000883670670607,0.4999115712088167,12.004240693925329,-2.5790245080591e-08,9.98853745780146e-08
87.155051,0.5000883670670607,0.4999115712088167,12.00424069392533,-1.9390634274863158e-07,3.984027416367794e-07
87.644949,0.5000883670670607,0.4999115712088167,12.00424069392533,-5.7022642489397074e-08,1.7022407560720611e-07
88,0.5000883670670607,0.4999115712088167,12.00424069392533,-2.5790245080591e-08,9.98853745780146e-08
88.155051,0.5000883670670607,0.4999115712088167,12.004240693925368,-1.9390634274863158e-07,3.984027416367794e-07
88.644949,0.5000883670670607,0.4999115712088167,12.004240693925368,-5.7022642489397074e-08,1.7022407560720611e-07
89,0.5000883670670607,0.4999115712088167,12.004240693925368,-2.5790245080591e-08,9.98853745780146e-08
89.155051,0.5000883670670607,0.4999115712088167,12.00424069392536,-1.9390634274863158e-07,3.984027416367794e-07
89.644949,0.5000883670670607,0.4999115712088167,12.00424069392536,-5.7022642489397074e-08,1.7022407560720611e-07
90,0.5000883670670607,0.4999115712088167,12.00424069392536,-2.5790245080591e-08,9.98853745780146e-08
90.155051,0.5000883670670607,0.4999115712088167,12.004240693925338,-1.9390634274863158e-07,3.984027416367794e-07
90.644949,0.5000883670670607,0.4999115712088167,12.004240693925338,-5.7022642489397074e-08,1.7022407560720611e-07
91,0.5000883670670607,0.4999115712088167,12.004240693925338,-2.5790245080591e-08,9.98853745780146e-08
91.155051,0.5000883670670607,0.4999115712088167,12.004240693925375,-1.9390634274863158e-07,3.984027416367794e-07
91.644949,0.5000883670670607,0.4999115712088167,12.004240693925375,-5.7022642489397074e-08,1.7022407560720611e-07
92,0.5000883670670607,0.4999115712088167,12.004240693925375,-2.5790245080591e-08,9.98853745780146e-08
92.155051,0.5000883670670607,0.4999115712088167,12.004240693925365,-1.9390634274863158e-07,3.984027416367794e-07
92.644949,0.5000883670670607,0.4999115712088167,12.004240693925365,-5.7022642489397074e-08,1.7022407560720611e-07
93,0.5000883670670607,0.4999115712088167,12.004240693925365,-2.5790245080591e-08,9.98853745780146e-08
93.155051,0.5000883670670607,0.4999115712088167,12.00424069392531,-1.9390634274863158e-07,3.984027416367794e-07
93.644949,0.5000883670670607,0.4999115712088167,12.00424069392531,-5.7022642489397074e-08,1.7022407560720611e-07
94,0.5000883670670607,0.4999115712088167,12.00424069392531,-2.5790245080591e-08,9.98853745780146e-08
94.155051,0.5000883670670607,0.4999115712088167,12.004240693925341,-1.9390634274863158e-07,3.984027416367794e-07
94.644949,0.5000883670670607,0.4999115712088167,12.004240693925341,-5.7022642489397074e-08,1.7022407560720611e-07
95,0.5000883670670607,0.4999115712088167,12.004240693925341,-2.5790245080591e-08,9.98853745780146e-08
95.155051,0.5000883670670607,0.4999115712088167,12.004240693925366,-1.9390634274863158e-07,3.984027416367794e-07
95.644949,0.5000883670670607,0.4999115712088167,12.004240693925366,-5.7022642489397074e-08,1.7022407560720611e-07
96,0.5000883670670607,0.4999115712088167,12.004240693925366,-2.5790245080591e-08,9.98853745780146e-08
96.155051,0.5000883670670607,0.4999115712088167,12.00424069392535,-1.9390634274863158e-07,3.984027416367794e-07
96.644949,0.5000883670670607,0.4999115712088167,12.00424069392535,-5.7022642489397074e-08,1.7022407560720611e-07
97,0.5000883670670607,0.4999115712088167,12.00424069392535,-2.5790245080591e-08,9.98853745780146e-08
97.155051,0.5000883670670607,0.4999115712088167,12.004240693925379,-1.9390634274863158e-07,3.984027416367794e-07
97.644949,0.5000883670670607,0.4999115712088167,12.004240693925379,-5.7022642489397074e-08,1.7022407560720611e-07
98,0.5000883670670607,0.4999115712088167,12.004240693925379,-2.5790245080591e-08,9.98853745780146e-08
98.155051,0.5000883670670607,0.4999115712088167,12.004240693925357,-1.9390634274863158e-07,3.984027416367794e-07
98.644949,0.5000883670670607,0.4999115712088167,12.004240693925357,-5.7022642489397074e-08,1.7022407560720611e-07
99,0.5000883670670607,0.4999115712088167,12.004240693925357,-2.5790245080591e-08,9.98853745780146e-08
99.155051,0.5000883670670607,0.4999115712088167,12.004240693925361,-1.9390634274863158e-07,3.984027416367794e-07
99.644949,0.5000883670670607,0.4999115712088167,12.004240693925361,-5.7022642489397074e-08,1.7022407560720611e-07
100,0.5000883670670607,0.4999115712088167,12.004240693925361,-2.5790245080591e-08,9.98853745780146e-08
